date,buy,sell,mean
2021-03-25,,,88.37
2021-03-26,,,88.84
2021-03-29,,,89.84
2021-03-30,,,88.41
2021-03-31,,,88.34
2021-04-06,,,88.91
2021-04-07,,,88.95
2021-04-08,,,89.59
2021-04-09,,,90.1
2021-04-12,,,89.82
2021-04-13,,,89.63
2021-04-14,,,90.16
2021-04-15,,,90.88
2021-04-16,,,90.82
2021-04-19,,,90.57
2021-04-20,,,90.79
2021-04-21,,,90.04
2021-04-23,,,90.0
2021-04-26,,,90.28
2021-04-27,,,89.7
2021-04-28,,,89.05
2021-04-29,,,88.85
2021-04-30,,,89.38
2021-05-03,,,89.97
2021-05-04,,,88.13
2021-05-05,,,90.4
2021-05-06,,,90.28
2021-05-07,,,89.96
2021-05-10,,,90.5
2021-05-11,,,90.27
2021-05-12,,,89.96
2021-05-14,,,89.98
2021-05-17,,,89.51
2021-05-18,,,89.36
2021-05-19,,,88.15
2021-05-20,,,87.89
2021-05-21,,,87.44
2021-05-25,,,87.58
2021-05-26,,,88.59
2021-05-27,,,87.73
2021-05-28,,,87.15
2021-05-31,,,87.86
2021-06-01,,,87.61
2021-06-02,,,86.73
2021-06-03,,,86.46
2021-06-04,,,86.85
2021-06-07,,,87.17
2021-06-08,,,87.0
2021-06-09,,,86.8
2021-06-10,,,86.72
2021-06-11,,,86.94
2021-06-14,,,86.79
2021-06-15,,,86.65
2021-06-16,,,86.7
2021-06-18,,,85.77
2021-06-21,,,86.2
2021-06-22,,,86.17
2021-06-23,,,86.42
2021-06-24,,,86.49
2021-06-25,,,87.16
2021-06-28,,,87.03
2021-06-29,,,86.66
2021-06-30,,,86.05
2021-07-01,,,86.47
2021-07-02,,,86.72
2021-07-05,,,87.04
2021-07-06,,,88.03
2021-07-07,,,87.29
2021-07-08,,,85.87
2021-07-09,,,86.15
2021-07-12,,,85.97
2021-07-13,,,86.29
2021-07-14,,,86.98
2021-07-15,,,86.5
2021-07-16,,,86.64
2021-07-19,,,85.99
2021-07-20,,,86.19
2021-07-21,,,87.1
2021-07-22,,,87.66
2021-07-23,,,88.44
2021-07-26,,,87.98
2021-07-27,,,87.86
2021-07-28,,,87.24
2021-07-29,,,86.66
2021-07-30,,,86.29
2021-08-03,,,86.47
2021-08-04,,,87.94
2021-08-05,,,88.29
2021-08-06,,,88.32
2021-08-09,,,88.16
2021-08-10,,,88.41
2021-08-11,,,88.59
2021-08-12,,,88.54
2021-08-13,,,88.22
2021-08-16,,,88.45
2021-08-17,,,87.38
2021-08-18,,,87.41
2021-08-19,,,87.01
2021-08-20,,,87.31
2021-08-23,,,88.02
2021-08-24,,,88.8
2021-08-25,,,87.93
2021-08-26,,,88.01
2021-08-27,,,88.15
2021-08-30,,,88.94
2021-08-31,,,89.25
2021-09-01,,,88.81
2021-09-02,,,90.16
2021-09-03,,,90.44
2021-09-06,,,90.65
2021-09-07,,,90.48
2021-09-08,,,90.55
2021-09-09,,,90.75
2021-09-10,,,91.45
2021-09-13,,,91.35
2021-09-14,,,90.96
2021-09-15,,,90.72
2021-09-16,,,91.37
2021-09-17,,,90.9
2021-09-20,,,91.04
2021-09-21,,,91.2
2021-09-22,,,91.11
2021-09-23,,,91.27
2021-09-24,,,90.44
2021-09-27,,,89.82
2021-09-28,,,89.21
2021-09-29,,,89.57
2021-09-30,,,89.53
2021-10-01,,,89.37
2021-10-04,,,89.95
2021-10-05,,,88.9
2021-10-06,,,88.81
2021-10-07,,,89.23
2021-10-08,,,89.54
2021-10-11,,,89.94
2021-10-12,,,90.4
2021-10-13,,,90.1
2021-10-14,,,90.64
2021-10-15,,,90.97
2021-10-18,,,91.28
2021-10-19,,,92.06
2021-10-20,,,92.49
2021-10-21,,,92.36
2021-10-22,,,92.4
2021-10-25,,,92.26
2021-10-26,,,92.75
2021-10-27,,,92.42
2021-10-28,,,92.66
2021-10-29,,,92.16
2021-11-01,,,93.31
2021-11-02,,,92.73
2021-11-03,,,92.6
2021-11-04,,,92.53
2021-11-05,,,92.47
2021-11-08,,,93.13
2021-11-09,,,92.89
2021-11-10,,,92.35
2021-11-11,,,92.17
2021-11-12,,,92.31
2021-11-15,,,92.99
2021-11-16,,,92.92
2021-11-17,,,92.69
2021-11-18,,,92.39
2021-11-19,,,91.81
2021-11-22,,,92.08
2021-11-23,,,90.88
2021-11-24,,,90.22
2021-11-25,,,89.67
2021-11-26,,,89.13
2021-11-29,,,88.77
2021-11-30,,,88.32
2021-12-01,,,88.59
2021-12-02,,,87.98
2021-12-03,,,88.13
2021-12-06,,,88.13
2021-12-07,,,88.76
2021-12-08,,,88.48
2021-12-09,,,88.41
2021-12-10,,,88.85
2021-12-13,,,88.88
2021-12-14,,,88.14
2021-12-15,,,87.96
2021-12-16,,,88.38
2021-12-17,,,87.47
2021-12-20,,,87.38
2021-12-21,,,87.77
2021-12-22,,,88.04
2021-12-23,,,88.51
2021-12-27,,,88.48
2021-12-28,,,88.78
2021-12-29,,,88.66
2021-12-30,,,89.21
2021-12-31,,,89.13
2022-01-03,,,88.64
2022-01-04,,,88.67
2022-01-05,,,88.45
2022-01-06,,,87.63
2022-01-07,,,87.17
2022-01-10,,,87.27
2022-01-11,,,87.65
2022-01-12,,,87.63
2022-01-13,,,88.15
2022-01-14,,,87.79
2022-01-17,,,87.56
2022-01-18,,,86.92
2022-01-19,,,87.03
2022-01-20,,,86.9
2022-01-21,,,86.24
2022-01-24,,,86.15
2022-01-25,,,86.33
2022-01-26,,,86.33
2022-01-27,,,86.06
2022-01-28,,,84.55
2022-01-31,,,84.32
2022-02-01,,,84.43
2022-02-02,,,84.19
2022-02-03,,,83.76
2022-02-04,,,82.61
2022-02-07,,,83.0
2022-02-08,,,82.81
2022-02-09,,,83.12
2022-02-10,,,83.04
2022-02-11,,,83.0
2022-02-14,,,83.33
2022-02-15,,,82.37
