timestamp,stations_count,lowest_bensin,highest_bensin,average_bensin,common_bensin,lowest_diesel,highest_diesel,average_diesel,common_diesel
2022-10-05T17:45,44,301.8,325.2,321.5,325.2,305.8,322.9,320.0,322.9
2022-10-10T13:30,44,304.8,328.2,324.5,328.2,309.8,326.9,324.0,326.9
2022-10-12T11:00,44,304.7,328.1,324.4,328.1,309.7,326.8,323.9,326.8
2022-10-26T13:45,44,304.7,328.1,324.4,328.1,311.7,328.8,325.9,328.8
2022-10-27T09:15,44,304.7,328.1,324.4,328.1,313.7,330.8,327.9,330.8
2022-10-31T12:00,44,304.7,328.1,324.4,328.1,313.6,330.7,327.8,330.7
2022-11-05T15:30,44,306.7,330.1,326.4,330.1,315.6,332.7,329.8,332.7
2022-11-07T14:30,44,306.5,329.9,326.2,329.9,317.6,334.7,331.8,334.7
2022-11-08T08:15,44,306.5,329.9,326.2,329.9,317.5,334.6,331.7,334.6
2022-11-24T15:00,44,306.5,329.9,326.2,329.9,315.5,332.6,329.7,332.6
2022-11-28T17:30,44,302.5,325.9,322.2,325.9,315.4,332.5,329.6,332.5
2022-11-28T19:30,44,302.3,325.8,322.1,325.8,315.4,332.5,329.6,332.5
2022-11-29T11:15,44,302.2,325.8,322.1,325.8,314.8,331.9,329.0,331.9
2022-11-29T17:30,44,302.2,325.8,322.1,325.8,314.7,331.8,328.9,331.8
2022-12-07T14:30,44,300.2,323.8,320.1,323.8,312.8,329.9,327.0,329.9
2022-12-08T08:30,44,300.1,323.7,320.0,323.7,312.8,329.9,327.0,329.9
2022-12-28T17:00,44,299.9,323.5,319.8,323.5,312.7,329.8,326.9,329.8
2022-12-29T10:15,44,299.8,323.4,319.7,323.4,312.6,329.7,326.8,329.7
2023-01-01T00:30,44,308.4,332.0,328.3,332.0,320.2,337.3,334.4,337.3
2023-01-03T10:45,44,304.4,328.0,324.3,328.0,319.0,336.1,333.2,336.1
2023-01-04T09:15,44,304.3,327.9,324.2,327.9,318.9,336.0,333.1,336.0
2023-01-06T12:00,44,302.2,325.8,322.1,325.8,316.8,333.9,331.0,333.9
2023-01-09T12:00,44,302.0,325.6,321.9,325.6,316.8,333.9,331.0,333.9
2023-02-03T14:00,44,302.0,325.6,321.9,325.6,314.8,331.9,329.0,331.9
2023-02-06T13:15,44,302.0,325.6,321.9,325.6,312.8,329.9,327.0,329.9
2023-03-09T09:15,44,301.9,325.5,321.8,325.5,312.8,329.9,327.0,329.9
2023-03-14T14:45,44,301.9,325.5,321.8,325.5,310.8,327.9,325.0,327.9
2023-03-16T14:30,44,299.8,323.4,319.7,323.4,308.8,325.9,323.0,325.9
2023-04-13T15:45,44,296.8,320.4,316.7,320.4,304.8,322.9,319.9,322.9
2023-04-14T13:15,44,296.8,320.4,316.7,320.4,303.6,322.9,319.7,322.9
2023-04-23T23:45,44,292.8,319.4,315.4,319.4,298.6,316.1,313.2,316.1
2023-04-24T08:30,44,292.7,319.3,315.3,319.3,298.5,316.0,313.1,316.0
2023-04-26T11:30,44,292.6,319.2,315.2,319.2,298.4,315.9,313.0,315.9
2023-05-03T22:15,44,292.6,319.2,315.2,319.2,296.4,313.9,311.0,313.9
2023-05-09T12:15,44,290.6,317.2,313.2,317.2,294.4,311.9,309.0,311.9
2023-05-10T12:00,44,289.9,316.6,312.6,316.6,292.3,311.8,308.6,311.8
2023-05-11T09:15,44,289.8,316.6,312.5,316.6,292.3,311.8,308.6,311.8
2023-05-17T16:30,45,289.8,316.6,312.6,316.6,292.3,311.8,308.7,311.8
2023-06-09T21:45,46,289.8,316.6,312.7,316.6,292.3,311.8,308.7,311.8
2023-06-16T13:32,46,287.8,314.6,310.7,314.6,290.3,309.8,306.7,309.8
2023-06-16T13:45,46,287.8,314.6,310.7,314.6,289.7,309.8,306.7,309.8
2023-06-19T16:45,46,285.8,314.6,309.1,312.6,287.7,309.8,306.0,309.2
2023-06-25T20:00,46,283.7,312.5,308.4,312.5,287.7,309.2,305.9,309.2
2023-07-04T17:30,46,283.7,312.5,307.8,312.5,287.7,309.2,305.4,309.2
2023-08-01T09:45,46,285.7,314.5,309.8,314.5,289.7,311.2,307.4,311.2
2023-08-04T13:00,46,283.7,312.5,307.8,312.5,287.7,309.2,305.4,309.2
2023-08-15T11:30,46,285.7,314.5,309.8,314.5,287.7,309.2,305.4,309.2
2023-08-22T17:00,46,287.7,316.5,311.8,316.5,289.7,311.2,307.4,311.2
2023-08-25T16:15,46,287.6,316.4,311.7,316.4,289.6,311.1,307.3,311.1
2023-08-29T11:30,46,288.6,317.4,312.7,317.4,290.6,312.1,308.3,312.1
2023-08-30T11:30,46,288.5,317.3,312.6,317.3,290.5,312.0,308.2,312.0
2023-09-11T21:00,46,291.4,320.2,315.5,320.2,292.8,314.3,310.5,314.3
2023-09-12T15:15,46,293.4,322.2,317.5,322.2,294.8,316.3,312.5,316.3
2023-09-13T13:00,46,293.3,322.1,317.4,322.1,294.7,316.2,312.4,316.2
2023-09-18T13:00,46,295.3,324.1,319.4,324.1,297.7,319.2,315.4,319.2
2023-09-19T14:45,46,295.2,324.0,319.3,324.0,297.6,319.1,315.3,319.1
2023-09-25T10:45,46,297.1,325.9,321.3,325.9,299.6,321.1,317.5,321.1
2023-09-25T13:15,46,297.1,325.9,321.3,325.9,299.5,320.9,317.3,320.9
2023-09-26T11:45,46,296.9,325.8,321.2,325.8,299.5,320.9,317.3,320.9
2023-09-26T15:45,46,296.8,325.6,321.0,325.6,299.4,320.9,317.3,320.9
2023-10-02T17:15,45,296.8,325.6,320.9,325.6,299.4,320.9,317.2,320.9
2023-10-06T12:15,45,294.8,323.6,318.9,323.6,298.4,319.9,316.2,319.9
2023-10-06T17:00,45,294.7,323.5,318.8,323.5,298.3,319.8,316.1,319.8
2023-10-15T23:15,45,294.7,323.5,318.8,323.5,300.3,321.8,318.1,321.8
